Fecha,cuatro,indice
1Q Ene 2000,0.747592277,0
2Q Ene 2000,0.688547441,1
1Q Feb 2000,0.561754097,2
2Q Feb 2000,0.383536417,3
1Q Mar 2000,0.310911735,4
2Q Mar 2000,0.286283292,5
1Q Abr 2000,0.296449903,6
2Q Abr 2000,0.170490162,7
1Q May 2000,0.265520184,8
2Q May 2000,0.17243693,9
1Q Jun 2000,0.185045001,10
2Q Jun 2000,0.128322209,11
1Q Jul 2000,0.164280538,12
2Q Jul 2000,0.20732488,13
1Q Ago 2000,0.222286923,14
2Q Ago 2000,0.183264207,15
1Q Sep 2000,0.561569048,16
2Q Sep 2000,0.231763619,17
1Q Oct 2000,0.289798375,18
2Q Oct 2000,0.232981346,19
1Q Nov 2000,0.375967714,20
2Q Nov 2000,0.28445907,21
1Q Dic 2000,0.333035221,22
2Q Dic 2000,0.174684859,23
1Q Ene 2001,0.466864442,24
2Q Ene 2001,0.37544649,25
1Q Feb 2001,0.415174553,26
2Q Feb 2001,0.299889564,27
1Q Mar 2001,0.323534334,28
2Q Mar 2001,0.248599852,29
1Q Abr 2001,0.265233899,30
2Q Abr 2001,0.183309635,31
1Q May 2001,0.187525263,32
2Q May 2001,0.162348256,33
1Q Jun 2001,0.169669135,34
2Q Jun 2001,0.139765201,35
1Q Jul 2001,0.078761119,36
2Q Jul 2001,0.011159974,37
1Q Ago 2001,0.309713298,38
2Q Ago 2001,0.036135366,39
1Q Sep 2001,0.632273303,40
2Q Sep 2001,0.21142662,41
1Q Oct 2001,0.089339652,42
2Q Oct 2001,0.113811849,43
1Q Nov 2001,0.120599297,44
2Q Nov 2001,0.122682555,45
1Q Dic 2001,0.145077307,46
2Q Dic 2001,0.065951555,47
1Q Ene 2002,0.316931017,48
2Q Ene 2002,0.296600379,49
1Q Feb 2002,0.429872863,50
2Q Feb 2002,0.256256179,51
1Q Mar 2002,0.201847304,52
2Q Mar 2002,0.153600936,53
1Q Abr 2002,0.235874842,54
2Q Abr 2002,0.087309843,55
1Q May 2002,0.093407032,56
2Q May 2002,0.095586071,57
1Q Jun 2002,0.064051528,58
2Q Jun 2002,0.029177519,59
1Q Jul 2002,0.075681301,60
2Q Jul 2002,0.088200637,61
1Q Ago 2002,0.222832873,62
2Q Ago 2002,0.139431689,63
1Q Sep 2002,0.526502791,64
2Q Sep 2002,0.123233562,65
1Q Oct 2002,0.11459519,66
2Q Oct 2002,0.11370473,67
1Q Nov 2002,0.080176305,68
2Q Nov 2002,0.111297885,69
1Q Dic 2002,0.091105721,70
2Q Dic 2002,0.122487883,71
1Q Ene 2003,0.248908243,72
2Q Ene 2003,0.268527529,73
1Q Feb 2003,0.258636553,74
2Q Feb 2003,0.205521395,75
1Q Mar 2003,0.210067061,76
2Q Mar 2003,0.186165908,77
1Q Abr 2003,0.190654791,78
2Q Abr 2003,0.109458185,79
1Q May 2003,0.135334809,80
2Q May 2003,0.150053325,81
1Q Jun 2003,0.026092889,82
2Q Jun 2003,0.015535635,83
1Q Jul 2003,0.076893451,84
2Q Jul 2003,0.101980193,85
1Q Ago 2003,0.274622638,86
2Q Ago 2003,0.064461065,87
1Q Sep 2003,0.402419902,88
2Q Sep 2003,0.088734261,89
1Q Oct 2003,0.132966443,90
2Q Oct 2003,0.074388723,91
1Q Nov 2003,0.157441424,92
2Q Nov 2003,0.135819598,93
1Q Dic 2003,0.139007901,94
2Q Dic 2003,0.164325877,95
1Q Ene 2004,0.187910203,96
2Q Ene 2004,0.228822407,97
1Q Feb 2004,0.239314266,98
2Q Feb 2004,0.19293251,99
1Q Mar 2004,0.176332343,100
2Q Mar 2004,0.187178695,101
1Q Abr 2004,0.175721461,102
2Q Abr 2004,0.119660108,103
1Q May 2004,0.107116625,104
2Q May 2004,0.127359136,105
1Q Jun 2004,0.154205877,106
2Q Jun 2004,0.095876734,107
1Q Jul 2004,0.084635519,108
2Q Jul 2004,0.083053548,109
1Q Ago 2004,0.163568308,110
2Q Ago 2004,0.145222738,111
1Q Sep 2004,0.440957387,112
2Q Sep 2004,0.116529873,113
1Q Oct 2004,0.167164916,114
2Q Oct 2004,0.123152854,115
1Q Nov 2004,0.128417608,116
2Q Nov 2004,0.094739635,117
1Q Dic 2004,0.176874405,118
2Q Dic 2004,0.108990543,119
1Q Ene 2005,0.239655834,120
2Q Ene 2005,0.16028224,121
1Q Feb 2005,0.224216451,122
2Q Feb 2005,0.167068525,123
1Q Mar 2005,0.158652087,124
2Q Mar 2005,0.085582104,125
1Q Abr 2005,0.099084158,126
2Q Abr 2005,0.096281762,127
1Q May 2005,0.09023145,128
2Q May 2005,0.110259288,129
1Q Jun 2005,0.114118254,130
2Q Jun 2005,0.146682083,131
1Q Jul 2005,0.098168919,132
2Q Jul 2005,0.068241582,133
1Q Ago 2005,0.09993658,134
2Q Ago 2005,0.007901696,135
1Q Sep 2005,0.419563999,136
2Q Sep 2005,0.113860663,137
1Q Oct 2005,0.12580319,138
2Q Oct 2005,0.1116246,139
1Q Nov 2005,0.105362497,140
2Q Nov 2005,0.089101277,141
1Q Dic 2005,0.190429361,142
2Q Dic 2005,0.094784236,143
1Q Ene 2006,0.106558889,144
2Q Ene 2006,0.127339477,145
1Q Feb 2006,0.20378302,146
2Q Feb 2006,0.118289544,147
1Q Mar 2006,0.206624082,148
2Q Mar 2006,0.260574144,149
1Q Abr 2006,0.19995798,150
2Q Abr 2006,0.018057104,151
1Q May 2006,0.0578167,152
2Q May 2006,0.136597434,153
1Q Jun 2006,0.172569418,154
2Q Jun 2006,0.122013244,155
1Q Jul 2006,0.156888104,156
2Q Jul 2006,0.081061674,157
1Q Ago 2006,0.127133757,158
2Q Ago 2006,0.013057323,159
1Q Sep 2006,0.470494284,160
2Q Sep 2006,0.139275387,161
1Q Oct 2006,0.112413916,162
2Q Oct 2006,0.097767349,163
1Q Nov 2006,0.131215007,164
2Q Nov 2006,0.163418271,165
1Q Dic 2006,0.279892839,166
2Q Dic 2006,0.067727844,167
1Q Ene 2007,0.322480483,168
2Q Ene 2007,0.214846523,169
1Q Feb 2007,0.213446373,170
2Q Feb 2007,0.118406368,171
1Q Mar 2007,0.139580138,172
2Q Mar 2007,0.191332036,173
1Q Abr 2007,0.040673021,174
2Q Abr 2007,0.114252898,175
1Q May 2007,0.097835165,176
2Q May 2007,0.085476643,177
1Q Jun 2007,0.159476744,178
2Q Jun 2007,0.166671013,179
1Q Jul 2007,0.17274518,180
2Q Jul 2007,0.094902016,181
1Q Ago 2007,0.172302521,182
2Q Ago 2007,0.101357994,183
1Q Sep 2007,0.369977289,184
2Q Sep 2007,0.114522108,185
1Q Oct 2007,0.185243118,186
2Q Oct 2007,0.169835129,187
1Q Nov 2007,0.121412439,188
2Q Nov 2007,0.040781193,189
1Q Dic 2007,0.30169479,190
2Q Dic 2007,0.119728508,191
1Q Ene 2008,0.242838489,192
2Q Ene 2008,0.260984894,193
1Q Feb 2008,0.164712278,194
2Q Feb 2008,0.268532595,195
1Q Mar 2008,0.314910023,196
2Q Mar 2008,0.076045996,197
1Q Abr 2008,0.239411674,198
2Q Abr 2008,0.230781335,199
1Q May 2008,0.251660737,200
2Q May 2008,0.218366603,201
1Q Jun 2008,0.254633229,202
2Q Jun 2008,0.210653677,203
1Q Jul 2008,0.23201914,204
2Q Jul 2008,0.127272885,205
1Q Ago 2008,0.225900205,206
2Q Ago 2008,0.246096243,207
1Q Sep 2008,0.400870069,208
2Q Sep 2008,0.118293265,209
1Q Oct 2008,0.138725427,210
2Q Oct 2008,0.176381214,211
1Q Nov 2008,0.299786969,212
2Q Nov 2008,0.133721253,213
1Q Dic 2008,0.415757713,214
2Q Dic 2008,0.176156193,215
1Q Ene 2009,0.270733414,216
2Q Ene 2009,0.159915674,217
1Q Feb 2009,0.27545432,218
2Q Feb 2009,0.218434264,219
1Q Mar 2009,0.2694477,220
2Q Mar 2009,0.271631378,221
1Q Abr 2009,0.230022719,222
2Q Abr 2009,0.114079935,223
1Q May 2009,0.085459676,224
2Q May 2009,0.112616574,225
1Q Jun 2009,0.141206684,226
2Q Jun 2009,0.108724174,227
1Q Jul 2009,0.208146014,228
2Q Jul 2009,0.087007134,229
1Q Ago 2009,0.083222622,230
2Q Ago 2009,0.054100812,231
1Q Sep 2009,0.301502351,232
2Q Sep 2009,0.133032474,233
1Q Oct 2009,0.222066187,234
2Q Oct 2009,0.068426631,235
1Q Nov 2009,0.086143202,236
2Q Nov 2009,0.04682229,237
1Q Dic 2009,0.346996455,238
2Q Dic 2009,0.188651585,239
1Q Ene 2010,0.491471008,240
2Q Ene 2010,0.328595704,241
1Q Feb 2010,0.165867836,242
2Q Feb 2010,0.165376998,243
1Q Mar 2010,0.170031281,244
2Q Mar 2010,0.195734809,245
1Q Abr 2010,-0.029302505,246
2Q Abr 2010,0.078596839,247
1Q May 2010,0.16068642,248
2Q May 2010,0.066163281,249
1Q Jun 2010,0.029724436,250
2Q Jun 2010,0.149663992,251
1Q Jul 2010,0.1398969,252
2Q Jul 2010,-0.012789541,253
1Q Ago 2010,0.08704358,254
2Q Ago 2010,0.032377373,255
1Q Sep 2010,0.33089101,256
2Q Sep 2010,0.029458507,257
1Q Oct 2010,0.118784084,258
2Q Oct 2010,0.115162863,259
1Q Nov 2010,0.184439931,260
2Q Nov 2010,-0.010125144,261
1Q Dic 2010,0.305218412,262
2Q Dic 2010,0.2622059,263
1Q Ene 2011,0.208453158,264
2Q Ene 2011,0.234246423,265
1Q Feb 2011,0.222701023,266
2Q Feb 2011,0.124628555,267
1Q Mar 2011,0.238483009,268
2Q Mar 2011,-0.004834882,269
1Q Abr 2011,0.051146204,270
2Q Abr 2011,0.053352309,271
1Q May 2011,0.071050862,272
2Q May 2011,0.160461414,273
1Q Jun 2011,0.04029376,274
2Q Jun 2011,0.145842835,275
1Q Jul 2011,0.142820872,276
2Q Jul 2011,0.017699047,277
1Q Ago 2011,0.087914782,278
2Q Ago 2011,0.046084291,279
1Q Sep 2011,0.217157995,280
2Q Sep 2011,0.051325084,281
1Q Oct 2011,0.203697438,282
2Q Oct 2011,0.059494943,283
1Q Nov 2011,0.249237459,284
2Q Nov 2011,0.08707859,285
1Q Dic 2011,0.346586944,286
2Q Dic 2011,0.230681289,287
1Q Ene 2012,0.196622745,288
2Q Ene 2012,0.271183268,289
1Q Feb 2012,0.260328378,290
2Q Feb 2012,0.058030467,291
1Q Mar 2012,0.163382522,292
2Q Mar 2012,0.103692308,293
1Q Abr 2012,0.02796779,294
2Q Abr 2012,0.141522154,295
1Q May 2012,0.143205405,296
2Q May 2012,0.102944213,297
1Q Jun 2012,0.102340406,298
2Q Jun 2012,0.123901122,299
1Q Jul 2012,0.204884945,300
2Q Jul 2012,0.088808211,301
1Q Ago 2012,0.156062083,302
2Q Ago 2012,0.047618254,303
1Q Sep 2012,0.118503727,304
2Q Sep 2012,0.069307026,305
1Q Oct 2012,0.167823522,306
2Q Oct 2012,0.050380297,307
1Q Nov 2012,0.178270359,308
2Q Nov 2012,-0.302953941,309
1Q Dic 2012,0.258650828,310
2Q Dic 2012,0.028646637,311
1Q Ene 2013,0.177048152,312
2Q Ene 2013,0.465162694,313
1Q Feb 2013,0.243167942,314
2Q Feb 2013,0.065959512,315
1Q Mar 2013,0.255305218,316
2Q Mar 2013,0.024931253,317
1Q Abr 2013,0.050782344,318
2Q Abr 2013,0.033548708,319
1Q May 2013,0.142612405,320
2Q May 2013,0.075928056,321
1Q Jun 2013,0.070778037,322
2Q Jun 2013,0.039184586,323
1Q Jul 2013,0.035166439,324
2Q Jul 2013,-0.041579245,325
1Q Ago 2013,0.104721133,326
2Q Ago 2013,0.012911439,327
1Q Sep 2013,0.301638379,328
2Q Sep 2013,0.031539868,329
1Q Oct 2013,0.136054813,330
2Q Oct 2013,0.080398886,331
1Q Nov 2013,0.111524397,332
2Q Nov 2013,-0.032998955,333
1Q Dic 2013,0.304783436,334
2Q Dic 2013,0.078811185,335
1Q Ene 2014,0.69109392,336
2Q Ene 2014,0.241627346,337
1Q Feb 2014,0.118505618,338
2Q Feb 2014,0.084510482,339
1Q Mar 2014,0.107537018,340
2Q Mar 2014,0.129738494,341
1Q Abr 2014,0.262615822,342
2Q Abr 2014,-0.072929491,343
1Q May 2014,0.055680247,344
2Q May 2014,0.149256248,345
1Q Jun 2014,0.115748845,346
2Q Jun 2014,0.044129056,347
1Q Jul 2014,0.140171143,348
2Q Jul 2014,0.051285476,349
1Q Ago 2014,0.146982055,350
2Q Ago 2014,0.079186038,351
1Q Sep 2014,0.239091729,352
2Q Sep 2014,0.028365081,353
1Q Oct 2014,0.115766706,354
2Q Oct 2014,0.073080196,355
1Q Nov 2014,0.125435259,356
2Q Nov 2014,-0.001277824,357
1Q Dic 2014,0.209306998,358
2Q Dic 2014,0.046841559,359
1Q Ene 2015,-0.091748996,360
2Q Ene 2015,0.070835076,361
1Q Feb 2015,0.279307916,362
2Q Feb 2015,0.050193766,363
1Q Mar 2015,0.147353888,364
2Q Mar 2015,0.179198453,365
1Q Abr 2015,0.025752199,366
2Q Abr 2015,0.080717706,367
1Q May 2015,0.033913359,368
2Q May 2015,0.082945858,369
1Q Jun 2015,0.125615982,370
2Q Jun 2015,0.083519073,371
1Q Jul 2015,0.098874681,372
2Q Jul 2015,0.063724818,373
1Q Ago 2015,0.121620976,374
2Q Ago 2015,0.094408743,375
1Q Sep 2015,0.271355481,376
2Q Sep 2015,0.104076769,377
1Q Oct 2015,0.155951722,378
2Q Oct 2015,0.086614456,379
1Q Nov 2015,0.002055586,380
2Q Nov 2015,-0.020344842,381
1Q Dic 2015,0.271720487,382
2Q Dic 2015,0.088656304,383
1Q Ene 2016,0.078144134,384
2Q Ene 2016,0.140811055,385
1Q Feb 2016,0.226069407,386
2Q Feb 2016,0.123506919,387
1Q Mar 2016,0.300548979,388
2Q Mar 2016,-0.008459339,389
1Q Abr 2016,0.147103824,390
2Q Abr 2016,0.155103705,391
1Q May 2016,0.082736129,392
2Q May 2016,0.106738768,393
1Q Jun 2016,0.162623844,394
2Q Jun 2016,0.076459877,395
1Q Jul 2016,0.114520671,396
2Q Jul 2016,0.03582407,397
1Q Ago 2016,0.131059512,398
2Q Ago 2016,0.080862163,399
1Q Sep 2016,0.36179293,400
2Q Sep 2016,0.147277704,401
1Q Oct 2016,0.165636291,402
2Q Oct 2016,0.080314896,403
1Q Nov 2016,0.232176872,404
2Q Nov 2016,-0.095700954,405
1Q Dic 2016,0.467465866,406
2Q Dic 2016,0.053227479,407
1Q Ene 2017,0.366564112,408
2Q Ene 2017,0.369720348,409
1Q Feb 2017,0.462800361,410
2Q Feb 2017,0.230620501,411
1Q Mar 2017,0.312300452,412
2Q Mar 2017,0.288505773,413
1Q Abr 2017,0.264257001,414
2Q Abr 2017,0.081859231,415
1Q May 2017,0.151456557,416
2Q May 2017,0.165289362,417
1Q Jun 2017,0.170980749,418
2Q Jun 2017,0.101090758,419
1Q Jul 2017,0.185149603,420
2Q Jul 2017,0.064062328,421
1Q Ago 2017,0.198783306,422
2Q Ago 2017,0.045906509,423
1Q Sep 2017,0.27745286,424
2Q Sep 2017,-0.036374714,425
1Q Oct 2017,0.207590727,426
2Q Oct 2017,0.125982985,427
1Q Nov 2017,0.27943273,428
2Q Nov 2017,0.003453616,429
1Q Dic 2017,0.425050212,430
2Q Dic 2017,-0.015560513,431
1Q Ene 2018,0.168981839,432
2Q Ene 2018,0.244731429,433
1Q Feb 2018,0.297693428,434
2Q Feb 2018,0.135300152,435
1Q Mar 2018,0.235418167,436
2Q Mar 2018,0.053180843,437
1Q Abr 2018,0.070558267,438
2Q Abr 2018,0.100056194,439
1Q May 2018,0.127359431,440
2Q May 2018,0.158771265,441
1Q Jun 2018,0.079575263,442
2Q Jun 2018,0.144787154,443
1Q Jul 2018,0.188592933,444
2Q Jul 2018,0.051442557,445
1Q Ago 2018,0.175428095,446
2Q Ago 2018,0.089673567,447
1Q Sep 2018,0.188957105,448
2Q Sep 2018,0.179296238,449
1Q Oct 2018,0.169485068,450
2Q Oct 2018,0.101613325,451
1Q Nov 2018,0.191882156,452
2Q Nov 2018,0.017798374,453
1Q Dic 2018,0.421716705,454
2Q Dic 2018,0.072080449,455
1Q Ene 2019,0.081678855,456
2Q Ene 2019,0.162675022,457
1Q Feb 2019,0.255770309,458
2Q Feb 2019,0.188211287,459
1Q Mar 2019,0.178926963,460
2Q Mar 2019,0.142006649,461
1Q Abr 2019,0.396329721,462
2Q Abr 2019,-0.024190684,463
1Q May 2019,0.091719899,464
2Q May 2019,0.168589264,465
1Q Jun 2019,0.164875464,466
2Q Jun 2019,0.108378549,467
1Q Jul 2019,0.167668906,468
2Q Jul 2019,0.075369433,469
1Q Ago 2019,0.113621785,470
2Q Ago 2019,0.103708197,471
1Q Sep 2019,0.186926999,472
2Q Sep 2019,0.117999497,473
1Q Oct 2019,0.128484025,474
2Q Oct 2019,0.116921395,475
1Q Nov 2019,0.157852801,476
2Q Nov 2019,0.010240797,477
1Q Dic 2019,0.364455752,478
2Q Dic 2019,0.081352173,479
1Q Ene 2020,0.203350695,480
2Q Ene 2020,0.16387434,481
1Q Feb 2020,0.216161916,482
2Q Feb 2020,0.131249353,483
1Q Mar 2020,0.155704339,484
2Q Mar 2020,0.143954828,485
1Q Abr 2020,0.200589226,486
2Q Abr 2020,0.172128528,487
1Q May 2020,0.242492263,488
2Q May 2020,-0.059995384,489
1Q Jun 2020,0.294934445,490
2Q Jun 2020,0.205492739,491
1Q Jul 2020,0.247254102,492
2Q Jul 2020,0.091208899,493
1Q Ago 2020,0.180370318,494
2Q Ago 2020,0.181118838,495
1Q Sep 2020,0.165097768,496
2Q Sep 2020,0.11945341,497
1Q Oct 2020,0.144653494,498
2Q Oct 2020,0.069864384,499
1Q Nov 2020,-0.106764519,500
2Q Nov 2020,-0.02476993,501
1Q Dic 2020,0.521518328,502
2Q Dic 2020,0.076596102,503
