Fecha,cuatro,fecha
1Q Ene 2000,0.747003009,1
2Q Ene 2000,0.542245106,2
1Q Feb 2000,0.488989621,3
2Q Feb 2000,0.250754485,4
1Q Mar 2000,0.318113758,5
2Q Mar 2000,0.220964824,6
1Q Abr 2000,0.340309858,7
2Q Abr 2000,0.234461516,8
1Q May 2000,0.158236182,9
2Q May 2000,0.196076484,10
1Q Jun 2000,0.376741441,11
2Q Jun 2000,0.233454415,12
1Q Jul 2000,0.206893825,13
2Q Jul 2000,0.131977868,14
1Q Ago 2000,0.25990418,15
2Q Ago 2000,0.445801168,16
1Q Sep 2000,0.449646664,17
2Q Sep 2000,0.114121547,18
1Q Oct 2000,0.440113239,19
2Q Oct 2000,0.380529046,20
1Q Nov 2000,0.541423085,21
2Q Nov 2000,0.243847079,22
1Q Dic 2000,0.719562726,23
2Q Dic 2000,0.476479134,24
1Q Ene 2001,0.283347192,25
2Q Ene 2001,0.065020797,26
1Q Feb 2001,-0.131139453,27
2Q Feb 2001,0.065064939,28
1Q Mar 2001,0.339294854,29
2Q Mar 2001,0.521066373,30
1Q Abr 2001,0.148858247,31
2Q Abr 2001,0.189891772,32
1Q May 2001,0.023655378,33
2Q May 2001,0.221895889,34
1Q Jun 2001,0.106915041,35
2Q Jun 2001,0.03724915,36
1Q Jul 2001,-0.357809408,37
2Q Jul 2001,0.159694997,38
1Q Ago 2001,0.345114131,39
2Q Ago 2001,0.332597757,40
1Q Sep 2001,0.673993863,41
2Q Sep 2001,0.178297838,42
1Q Oct 2001,0.249173739,43
2Q Oct 2001,0.226218465,44
1Q Nov 2001,0.277706406,45
2Q Nov 2001,-0.028777104,46
1Q Dic 2001,0.155038442,47
2Q Dic 2001,-0.00426783,48
1Q Ene 2002,0.728209103,49
2Q Ene 2002,0.391842645,50
1Q Feb 2002,-0.2608657,51
2Q Feb 2002,0.002821105,52
1Q Mar 2002,0.289471816,53
2Q Mar 2002,0.440268953,54
1Q Abr 2002,0.450873831,55
2Q Abr 2002,-0.248928589,56
1Q May 2002,0.27337741,57
2Q May 2002,0.108161097,58
1Q Jun 2002,0.350307215,59
2Q Jun 2002,0.165662988,60
1Q Jul 2002,0.13,61
2Q Jul 2002,0.148806551,62
1Q Ago 2002,0.247310005,63
2Q Ago 2002,0.116386642,64
1Q Sep 2002,0.4938198,65
2Q Sep 2002,0.095905716,66
1Q Oct 2002,0.338805587,67
2Q Oct 2002,0.109272403,68
1Q Nov 2002,0.609684144,69
2Q Nov 2002,0.284424114,70
1Q Dic 2002,0.226114246,71
2Q Dic 2002,0.134195556,72
1Q Ene 2003,0.316587843,73
2Q Ene 2003,0.04065867,74
1Q Feb 2003,0.149021202,75
2Q Feb 2003,0.216435577,76
1Q Mar 2003,0.394334693,77
2Q Mar 2003,0.255454825,78
1Q Abr 2003,0.011494914,79
2Q Abr 2003,0.063214758,80
1Q May 2003,-0.412550731,81
2Q May 2003,0.116300305,82
1Q Jun 2003,-0.020160903,83
2Q Jun 2003,0.090262241,84
1Q Jul 2003,0.085383988,85
2Q Jul 2003,0.029715118,86
1Q Ago 2003,0.181112549,87
2Q Ago 2003,0.205655035,88
1Q Sep 2003,0.473467673,89
2Q Sep 2003,0.037052872,90
1Q Oct 2003,0.282067354,91
2Q Oct 2003,0.132587058,92
1Q Nov 2003,0.686648192,93
2Q Nov 2003,0.152174117,94
1Q Dic 2003,0.223224754,95
2Q Dic 2003,0.261096606,96
1Q Ene 2004,0.329487754,97
2Q Ene 2004,0.320032748,98
1Q Feb 2004,0.319939165,99
2Q Feb 2004,0.234798203,100
1Q Mar 2004,0.184447396,101
2Q Mar 2004,0.074563664,102
1Q Abr 2004,-0.00275956,103
2Q Abr 2004,0.230889523,104
1Q May 2004,-0.373528143,105
2Q May 2004,0.01750281,106
1Q Jun 2004,0.09210393,107
2Q Jun 2004,0.117784546,108
1Q Jul 2004,0.14889569,109
2Q Jul 2004,0.109211384,110
1Q Ago 2004,0.380447737,111
2Q Ago 2004,0.361653744,112
1Q Sep 2004,0.552355473,113
2Q Sep 2004,0.184615385,114
1Q Oct 2004,0.514886544,115
2Q Oct 2004,0.168952316,116
1Q Nov 2004,0.640577058,117
2Q Nov 2004,0.254065041,118
1Q Dic 2004,0.151163514,119
2Q Dic 2004,-0.14294466,120
1Q Ene 2005,0.083577843,121
2Q Ene 2005,-0.01776767,122
1Q Feb 2005,0.170599943,123
2Q Feb 2005,0.342392847,124
1Q Mar 2005,0.201552306,125
2Q Mar 2005,0.155271284,126
1Q Abr 2005,0.079276994,127
2Q Abr 2005,0.398711449,128
1Q May 2005,-0.419921276,129
2Q May 2005,-0.060744784,130
1Q Jun 2005,-0.145347557,131
2Q Jun 2005,0.160556124,132
1Q Jul 2005,0.280082439,133
2Q Jul 2005,0.062359472,134
1Q Ago 2005,0.071975914,135
2Q Ago 2005,0.030699331,136
1Q Sep 2005,0.356002946,137
2Q Sep 2005,0.059414592,138
1Q Oct 2005,0.187743412,139
2Q Oct 2005,0.055781684,140
1Q Nov 2005,0.66900703,141
2Q Nov 2005,0.045861636,142
1Q Dic 2005,0.415160269,143
2Q Dic 2005,0.348843219,144
1Q Ene 2006,0.319305082,145
2Q Ene 2006,0.184812834,146
1Q Feb 2006,0.070031002,147
2Q Feb 2006,-0.018775657,148
1Q Mar 2006,0.040972762,149
2Q Mar 2006,0.187714912,150
1Q Abr 2006,0.025549528,151
2Q Abr 2006,0.053640303,152
1Q May 2006,-0.48931173,153
2Q May 2006,0.035916776,154
1Q Jun 2006,0.073517469,155
2Q Jun 2006,-0.009396489,156
1Q Jul 2006,0.225536932,157
2Q Jul 2006,0.105695631,158
1Q Ago 2006,0.29631648,159
2Q Ago 2006,0.320910094,160
1Q Sep 2006,0.59999323,161
2Q Sep 2006,0.492946491,162
1Q Oct 2006,0.282095712,163
2Q Oct 2006,-0.181135225,164
1Q Nov 2006,0.51177843,165
2Q Nov 2006,0.20716336,166
1Q Dic 2006,0.386071535,167
2Q Dic 2006,0.175338478,168
1Q Ene 2007,0.330248264,169
2Q Ene 2007,0.195850923,170
1Q Feb 2007,0.141262658,171
2Q Feb 2007,0.081193462,172
1Q Mar 2007,0.081127592,173
2Q Mar 2007,0.189144265,174
1Q Abr 2007,-0.209218699,175
2Q Abr 2007,0.109742515,176
1Q May 2007,-0.512115709,177
2Q May 2007,-0.060849258,178
1Q Jun 2007,0.082278793,179
2Q Jun 2007,0.137292622,180
1Q Jul 2007,0.245474324,181
2Q Jul 2007,0.219485029,182
1Q Ago 2007,0.2042951,183
2Q Ago 2007,0.186752785,184
1Q Sep 2007,0.622705554,185
2Q Sep 2007,0.118107688,186
1Q Oct 2007,0.31916097,187
2Q Oct 2007,0.021746659,188
1Q Nov 2007,0.643400116,189
2Q Nov 2007,0.102413928,190
1Q Dic 2007,0.196625397,191
2Q Dic 2007,0.331054508,192
1Q Ene 2008,0.273510797,193
2Q Ene 2008,0.047575248,194
1Q Feb 2008,0.126014456,195
2Q Feb 2008,0.294455218,196
1Q Mar 2008,0.477479539,197
2Q Mar 2008,0.19715345,198
1Q Abr 2008,0.058794478,199
2Q Abr 2008,0.141023833,200
1Q May 2008,-0.264438498,201
2Q May 2008,0.17257609,202
1Q Jun 2008,0.28504307,203
2Q Jun 2008,0.085113693,204
1Q Jul 2008,0.383075999,205
2Q Jul 2008,0.261922527,206
1Q Ago 2008,0.30852474,207
2Q Ago 2008,0.274345242,208
1Q Sep 2008,0.437751437,209
2Q Sep 2008,0.210248462,210
1Q Oct 2008,0.48699807,211
2Q Oct 2008,0.17602414,212
1Q Nov 2008,0.943991846,213
2Q Nov 2008,0.20647456,214
1Q Dic 2008,0.454210471,215
2Q Dic 2008,0.26800018,216
1Q Ene 2009,0.149320591,217
2Q Ene 2009,-0.102877591,218
1Q Feb 2009,0.170892972,219
2Q Feb 2009,0.202635755,220
1Q Mar 2009,0.309286782,221
2Q Mar 2009,0.32760397,222
1Q Abr 2009,0.142581689,223
2Q Abr 2009,0.087050179,224
1Q May 2009,-0.342738369,225
2Q May 2009,0.017010954,226
1Q Jun 2009,0.134585521,227
2Q Jun 2009,0.081233569,228
1Q Jul 2009,0.200705421,229
2Q Jul 2009,0.061121994,230
1Q Ago 2009,0.110393959,231
2Q Ago 2009,0.197019709,232
1Q Sep 2009,0.393998312,233
2Q Sep 2009,0.017539757,234
1Q Oct 2009,0.346349448,235
2Q Oct 2009,-0.104856914,236
1Q Nov 2009,0.525563833,237
2Q Nov 2009,0.092091047,238
1Q Dic 2009,0.254285176,239
2Q Dic 2009,0.22473534,240
1Q Ene 2010,0.748399377,241
2Q Ene 2010,0.447994046,242
1Q Feb 2010,0.182388145,243
2Q Feb 2010,0.342777493,244
1Q Mar 2010,0.457129088,245
2Q Mar 2010,0.160854504,246
1Q Abr 2010,-0.307809341,247
2Q Abr 2010,-0.182288355,248
1Q May 2010,-0.537954076,249
2Q May 2010,-0.003558314,250
1Q Jun 2010,-0.043412971,251
2Q Jun 2010,0.028479886,252
1Q Jul 2010,0.148053242,253
2Q Jul 2010,0.110165034,254
1Q Ago 2010,0.157611126,255
2Q Ago 2010,0.128300549,256
1Q Sep 2010,0.402814748,257
2Q Sep 2010,0.114225278,258
1Q Oct 2010,0.482438533,259
2Q Oct 2010,0.154199843,260
1Q Nov 2010,0.681633681,261
2Q Nov 2010,0.084106043,262
1Q Dic 2010,0.193072986,263
2Q Dic 2010,0.518490278,264
1Q Ene 2011,0.174,265
2Q Ene 2011,0.107812406,266
1Q Feb 2011,0.205420714,267
2Q Feb 2011,0.230873338,268
1Q Mar 2011,0.048649722,269
2Q Mar 2011,0.054580278,270
1Q Abr 2011,-0.090256288,271
2Q Abr 2011,0.112177737,272
1Q May 2011,-0.749657894,273
2Q May 2011,-0.088919972,274
1Q Jun 2011,-0.05499945,275
2Q Jun 2011,0.189102115,276
1Q Jul 2011,0.315573975,277
2Q Jul 2011,0.140366945,278
1Q Ago 2011,0.085493876,279
2Q Ago 2011,0.003973063,280
1Q Sep 2011,0.21155718,281
2Q Sep 2011,0.062441152,282
1Q Oct 2011,0.613126251,283
2Q Oct 2011,0.062021914,284
1Q Nov 2011,0.966155057,285
2Q Nov 2011,0.165656487,286
1Q Dic 2011,0.505875944,287
2Q Dic 2011,0.462676165,288
1Q Ene 2012,0.317949706,289
2Q Ene 2012,0.315021129,290
1Q Feb 2012,0.068933824,291
2Q Feb 2012,-0.04688098,292
1Q Mar 2012,0.047860172,293
2Q Mar 2012,0.066015442,294
1Q Abr 2012,-0.416865857,295
2Q Abr 2012,0.141137162,296
1Q May 2012,-0.477464262,297
2Q May 2012,0.184965752,298
1Q Jun 2012,0.241357758,299
2Q Jun 2012,0.253247127,300
1Q Jul 2012,0.389436418,301
2Q Jul 2012,0.089594632,302
1Q Ago 2012,0.13617621,303
2Q Ago 2012,0.237746543,304
1Q Sep 2012,0.249516147,305
2Q Sep 2012,0.143848127,306
1Q Oct 2012,0.449824701,307
2Q Oct 2012,-0.032927231,308
1Q Nov 2012,0.788631658,309
2Q Nov 2012,-0.183943678,310
1Q Dic 2012,0.274085369,311
2Q Dic 2012,0.097020356,312
1Q Ene 2013,0.15377733,313
2Q Ene 2013,0.399207169,314
1Q Feb 2013,0.238201164,315
2Q Feb 2013,0.11003338,316
1Q Mar 2013,0.520929545,317
2Q Mar 2013,0.312408115,318
1Q Abr 2013,-0.09343055,319
2Q Abr 2013,0.007334739,320
1Q May 2013,-0.345624232,321
2Q May 2013,0.018399095,322
1Q Jun 2013,-0.046909061,323
2Q Jun 2013,-0.046931076,324
1Q Jul 2013,0,325
2Q Jul 2013,-0.019333634,326
1Q Ago 2013,0.260594118,327
2Q Ago 2013,0.067964108,328
1Q Sep 2013,0.337754119,329
2Q Sep 2013,0.010061927,330
1Q Oct 2013,0.401521942,331
2Q Oct 2013,0.136645623,332
1Q Nov 2013,0.850595417,333
2Q Nov 2013,0.024355482,334
1Q Dic 2013,0.40312035,335
2Q Dic 2013,0.317069666,336
1Q Ene 2014,0.676008417,337
2Q Ene 2014,0.115617218,338
1Q Feb 2014,0.119037044,339
2Q Feb 2014,0.151724872,340
1Q Mar 2014,0.172757475,341
2Q Mar 2014,0.05041125,342
1Q Abr 2014,-0.185632077,343
2Q Abr 2014,-0.050479556,344
1Q May 2014,-0.368598263,345
2Q May 2014,0.148518374,346
1Q Jun 2014,0.080809157,347
2Q Jun 2014,0.035491828,348
1Q Jul 2014,0.197796739,349
2Q Jul 2014,0.118620812,350
1Q Ago 2014,0.189214759,351
2Q Ago 2014,0.219745307,352
1Q Sep 2014,0.32405206,353
2Q Sep 2014,0.015799175,354
1Q Oct 2014,0.497595394,355
2Q Oct 2014,0.094310789,356
1Q Nov 2014,0.73719934,357
2Q Nov 2014,0.044168081,358
1Q Dic 2014,0.414650404,359
2Q Dic 2014,0.106036311,360
1Q Ene 2015,-0.186874037,361
2Q Ene 2015,0.085415516,362
1Q Feb 2015,0.105169694,363
2Q Feb 2015,0.083530678,364
1Q Mar 2015,0.17982826,365
2Q Mar 2015,0.370176328,366
1Q Abr 2015,-0.450959251,367
2Q Abr 2015,0.018051317,368
1Q May 2015,-0.530269174,369
2Q May 2015,0.042336637,370
1Q Jun 2015,0.132138045,371
2Q Jun 2015,0.028462753,372
1Q Jul 2015,0.093986583,373
2Q Jul 2015,0.078392185,374
1Q Ago 2015,0.115344225,375
2Q Ago 2015,0.111772191,376
1Q Sep 2015,0.320342156,377
2Q Sep 2015,-0.003424335,378
1Q Oct 2015,0.462301061,379
2Q Oct 2015,0.10822603,380
1Q Nov 2015,0.520966341,381
2Q Nov 2015,-0.05843199,382
1Q Dic 2015,0.257590008,383
2Q Dic 2015,0.355811732,384
1Q Ene 2016,0.026949184,385
2Q Ene 2016,0.353612744,386
1Q Feb 2016,0.285249258,387
2Q Feb 2016,-0.049358342,388
1Q Mar 2016,0.096254447,389
2Q Mar 2016,0.151350447,390
1Q Abr 2016,-0.344824707,391
2Q Abr 2016,-0.092997537,392
1Q May 2016,-0.483869615,393
2Q May 2016,0.167691919,394
1Q Jun 2016,0.02271408,395
2Q Jun 2016,0.008410712,396
1Q Jul 2016,0.27753015,397
2Q Jul 2016,-0.041094971,398
1Q Ago 2016,0.313792612,399
2Q Ago 2016,-0.023419008,400
1Q Sep 2016,0.537926765,401
2Q Sep 2016,0.168086806,402
1Q Oct 2016,0.493445646,403
2Q Oct 2016,0.05786463,404
1Q Nov 2016,0.771632987,405
2Q Nov 2016,-0.037712337,406
1Q Dic 2016,0.415812351,407
2Q Dic 2016,0.128229212,408
1Q Ene 2017,1.513124623,409
2Q Ene 2017,0.23945552,410
1Q Feb 2017,0.333474953,411
2Q Feb 2017,0.247677029,412
1Q Mar 2017,0.350673053,413
2Q Mar 2017,0.275587112,414
1Q Abr 2017,-0.15048313,415
2Q Abr 2017,0.272864282,416
1Q May 2017,-0.337779043,417
2Q May 2017,0.165096399,418
1Q Jun 2017,0.151353065,419
2Q Jun 2017,0.034022756,420
1Q Jul 2017,0.235705416,421
2Q Jul 2017,0.251722206,422
1Q Ago 2017,0.308549659,423
2Q Ago 2017,0.1169196,424
1Q Sep 2017,0.340943827,425
2Q Sep 2017,-0.17262658,426
1Q Oct 2017,0.618930994,427
2Q Oct 2017,0.193635685,428
1Q Nov 2017,0.915081379,429
2Q Nov 2017,0.036148285,430
1Q Dic 2017,0.43516034,431
2Q Dic 2017,0.275581208,432
1Q Ene 2018,0.238180666,433
2Q Ene 2018,0.309203762,434
1Q Feb 2018,0.204994268,435
2Q Feb 2018,0.043188035,436
1Q Mar 2018,0.294612157,437
2Q Mar 2018,0.012837261,438
1Q Abr 2018,-0.34580653,439
2Q Abr 2018,0.002272968,440
1Q May 2018,-0.290933335,441
2Q May 2018,0.256069298,442
1Q Jun 2018,0.134149854,443
2Q Jun 2018,0.246747251,444
1Q Jul 2018,0.321642946,445
2Q Jul 2018,0.181378931,446
1Q Ago 2018,0.343,447
2Q Ago 2018,0.296981354,448
1Q Sep 2018,0.222573305,449
2Q Sep 2018,0.104099539,450
1Q Oct 2018,0.398138061,451
2Q Oct 2018,0.1351458,452
1Q Nov 2018,0.613738683,453
2Q Nov 2018,0.333881643,454
1Q Dic 2018,0.562099285,455
2Q Dic 2018,-0.055313492,456
1Q Ene 2019,0.10971726,457
2Q Ene 2019,0.006789195,458
1Q Feb 2019,-0.09989138,459
2Q Feb 2019,0.136881243,460
1Q Mar 2019,0.256907416,461
2Q Mar 2019,0.117971281,462
1Q Abr 2019,-0.034770179,463
2Q Abr 2019,0.058936629,464
1Q May 2019,-0.301268805,465
2Q May 2019,-0.032929782,466
1Q Jun 2019,0.008719578,467
2Q Jun 2019,0.14337612,468
1Q Jul 2019,0.271831136,469
2Q Jul 2019,0.063673375,470
1Q Ago 2019,-0.075202468,471
2Q Ago 2019,0.053067289,472
1Q Sep 2019,0.173582649,473
2Q Sep 2019,0.125148012,474
1Q Oct 2019,0.397088657,475
2Q Oct 2019,0.159931048,476
1Q Nov 2019,0.680772945,477
2Q Nov 2019,0.089269604,478
1Q Dic 2019,0.351066959,479
2Q Dic 2019,0.323364504,480
1Q Ene 2020,0.266716931,481
2Q Ene 2020,0.110914765,482
1Q Feb 2020,0.122058851,483
2Q Feb 2020,0.473573652,484
1Q Mar 2020,0.105468495,485
2Q Mar 2020,-0.775728644,486
1Q Abr 2020,-0.720715642,487
2Q Abr 2020,0.188348871,488
1Q May 2020,0.29569029,489
2Q May 2020,-0.00847721,490
1Q Jun 2020,0.317451346,491
2Q Jun 2020,0.465749566,492
1Q Jul 2020,0.355170061,493
2Q Jul 2020,0.135977126,494
1Q Ago 2020,0.241822223,495
2Q Ago 2020,0.166083673,496
1Q Sep 2020,0.163029382,497
2Q Sep 2020,-0.032367847,498
1Q Oct 2020,0.544880987,499
2Q Oct 2020,0.16193438,500
1Q Nov 2020,0.044092521,501
2Q Nov 2020,-0.100082637,502
1Q Dic 2020,0.337313076,503
2Q Dic 2020,0.188699985,504
